C,filename,url,atom_count,valid,reason,bytes,sha256
42,C42-Cs-22.xyz,https://nanotube.msu.edu/fullerene/C42/C42-Cs-22.xyz,42,1,OK,2566,1d97fdbe2c63d82ae46051e96a5e89f04991cf9293465ed5a5d4c327925c4ceb
42,C42-Cs-35.xyz,https://nanotube.msu.edu/fullerene/C42/C42-Cs-35.xyz,42,1,OK,2566,f7acaad65232e22c23633d3b6987dc7bb95a8f2fa1935bbfde9c39e3b5239612
42,C42-Cs-42.xyz,https://nanotube.msu.edu/fullerene/C42/C42-Cs-42.xyz,42,1,OK,2566,a26dd570190946894f4b4fa5d16be0a9ea069930ac306f36467d4662eb97f52c
42,C42-D3-45.xyz,https://nanotube.msu.edu/fullerene/C42/C42-D3-45.xyz,42,1,OK,2566,e137a8b15e978b7eb3c1b1a91b9d0b53c691d322459388ad03d22957a20c9082
44,C44-C1-10.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C1-10.xyz,44,1,OK,2684,688ed48adce388501f38dd6fb6be49934601e9a7eef0289a9ddb97b318f0a365
44,C44-C1-15.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C1-15.xyz,44,1,OK,2684,04d08d1f40396e8a9f970d8181726322f462f43ce2e584320015f37f858b5818
44,C44-C1-16.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C1-16.xyz,44,1,OK,2684,d5d2e3a580f813294fbf44144b68b6e7e45e0a5fdacb97d5c5e99492d24ca8c5
44,C44-C1-17.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C1-17.xyz,44,1,OK,2684,d88e9f9a565a79b822e8268728bb6a833777e8b4ca03943e57f399dcf92cacea
44,C44-C1-18.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C1-18.xyz,44,1,OK,2684,24dc130a2e4e25d180bbd28f4d4cef90c180d595fad794e60155e1cae2c05389
44,C44-C1-19.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C1-19.xyz,44,1,OK,2684,20176e0b6713c629d0716245f3eb1819df6c1f9782601556eab4f59c1e2c0748
44,C44-C1-21.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C1-21.xyz,44,1,OK,2684,c53777679493d938ce246ea43ce657d317a5df3ab2225b3a6b1efe697fa09940
44,C44-C1-22.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C1-22.xyz,44,1,OK,2684,e5a7358c9e7860adb0c04b40dd48c26ebc7db0e5c6c003cb8aa81375927ed54d
44,C44-C1-23.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C1-23.xyz,44,1,OK,2684,6be3a80644456acb4ee206f6ad05d8732ced5ac30c893b7e6841e3c7433e74d8
44,C44-C1-25.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C1-25.xyz,44,1,OK,2684,3a9a5b18ffb07c2637c79e6e0b29128b62a02e559a9ccf783ef508f7e8fde049
44,C44-C1-26.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C1-26.xyz,44,1,OK,2684,a0ea21b2c00b8c7c4dc19e7456642395d693a43d300a0f7b79c61c932912659f
44,C44-C1-27.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C1-27.xyz,44,1,OK,2684,7c2183bf228661ee7b5549213112f6294b2963fddf527e96988ca9a06d665634
44,C44-C1-29.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C1-29.xyz,44,1,OK,2684,1461741f0ad4e7a52633103035d6534efe54f2d7b292edd26e3b24f57a9941fd
44,C44-C1-30.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C1-30.xyz,44,1,OK,2684,b557fad03922c1d2cc93c596000077d8565c0ea73aac1e0ee646b63f06af3c39
44,C44-C1-31.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C1-31.xyz,44,1,OK,2684,9af618e1091cd4d2ecd764da79c4c92ec18f43bc53922b2bcbb3d6511d14e467
44,C44-C1-40.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C1-40.xyz,44,1,OK,2684,2bf9bff3d291ccb9cd63b0545c359661d57dad8dd7544d3f734d474157f98c04
44,C44-C1-41.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C1-41.xyz,44,1,OK,2684,a713e752a1ddd09577eec0d977fd0cb2db43cf9e8182bb9ca20ee936eff50bc3
44,C44-C1-42.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C1-42.xyz,44,1,OK,2684,75541bce83dc94663498f548dd2c67035e4964e4d8405b7e9bf2072109416e2e
44,C44-C1-43.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C1-43.xyz,44,1,OK,2684,f187f1ee20a90cd48bbf81e85cb1bae9136f5744e60ed504f60fad9f999471d3
44,C44-C1-47.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C1-47.xyz,44,1,OK,2684,e67c36e168a5de878e2e4a5a674513d5351e35256ef5b0f1a89ef95d925f5847
44,C44-C1-48.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C1-48.xyz,44,1,OK,2684,1b1cc72b6d3fedce1abd8e7686e34ee7321a8f262b5e4c643c48e8b366356e77
44,C44-C1-50.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C1-50.xyz,44,1,OK,2684,3e688f0836e8b88d325e6ed7dafaddeafe5bd00576c611f8acf81b2adc9e9a0e
44,C44-C1-51.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C1-51.xyz,44,1,OK,2684,86dc63c31b9f90266dcd12ca961b75df5dac22fbec7a1b39c7fa7b3dcdd95e9b
44,C44-C1-52.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C1-52.xyz,44,1,OK,2684,7abb46a69082c96c0b86ffc014b994a789307b70623aa27e96ca8143791627f8
44,C44-C1-53.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C1-53.xyz,44,1,OK,2684,72f0db42d8753a858c16cfa40306674195825944b77c75c72256d35adf1e8369
44,C44-C1-56.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C1-56.xyz,44,1,OK,2684,a6db1cb86c2c8b5cc50f4bae4bf84de0b6390e4d58651451beb45aeda2f13668
44,C44-C1-57.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C1-57.xyz,44,1,OK,2684,ae847211eb82acc28a8aa25005dd267905cf04dd49cf6ceb32eb695862506fcc
44,C44-C1-58.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C1-58.xyz,44,1,OK,2684,785e6baa22250efdbd93f09fd94c01d3867032e7801a27dfb7657bf79f247cea
44,C44-C1-59.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C1-59.xyz,44,1,OK,2684,6e87eeac9914f642cb1173c2d8739bd4df28c455740cf5bfee0bf78fa5346789
44,C44-C1-60.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C1-60.xyz,44,1,OK,2684,a830440647308ff52d674fe34010374fddfe758d9bce1297b29c6c874ef943f5
44,C44-C1-62.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C1-62.xyz,44,1,OK,2684,8ebea01db86496ae17e997c5d81a5eba385c0a67edc4638be3e68d2e68d9d5ba
44,C44-C1-63.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C1-63.xyz,44,1,OK,2684,3a4c827b60016f6c62021a9828cc2fe013afcf384bdedea075ca8b951a6bc31f
44,C44-C1-64.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C1-64.xyz,44,1,OK,2684,73a506b80ccc51de5cbc57f4c8c622af32083484dfec969892916c96cb237b21
44,C44-C1-65.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C1-65.xyz,44,1,OK,2684,fd4a5aa54962c72c9adf01ce8bbd418bf4c7af9189a5cda9e98dab6b120fe217
44,C44-C1-67.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C1-67.xyz,44,1,OK,2684,204d66e693abff39aca2ab016221c7b1fab5b57ef25931de365c7063c80bc72b
44,C44-C1-69.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C1-69.xyz,44,1,OK,2684,d9c7897bcb3c73506585528bdef047d76e2187feebdd0eba2b95285334e1bfb4
44,C44-C1-7.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C1-7.xyz,44,1,OK,2684,25eda7dda17cf2f848615b7332bceeca5e4c90a2f263654f08dedd86b59f7925
44,C44-C1-77.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C1-77.xyz,44,1,OK,2684,ea79b7ff20a3481ffa9c466e7009a73b7107ca8cb157ab3b9e4b7c8a6ec4d653
44,C44-C1-78.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C1-78.xyz,44,1,OK,2684,5b6e18a7b962a81aa5ed8633a4c777ba75c99ddaf2dc399261ce25c0f73db0b2
44,C44-C1-8.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C1-8.xyz,44,1,OK,2684,294441eb4147e48738eba631ce4b68d0ef33c1da1cde432f15e5d31679d4d8dd
44,C44-C1-88.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C1-88.xyz,44,1,OK,2684,6beef57ec71d92a1bd19ed36f3b575cf263fb5873824dc49bf6369af4361b732
44,C44-C1-9.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C1-9.xyz,44,1,OK,2684,26e88b3fe14ced52421e6e817f5048503fc1f41da0c141fef58d5eb99432c292
44,C44-C2-1.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C2-1.xyz,44,1,OK,2684,04b4d4a536ccf495c28494fc235094a741a1c57c47c09d534df19b2f34df0884
44,C44-C2-12.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C2-12.xyz,44,1,OK,2684,42b561525d589c8f81a05ec7d9f11dbf5a9958bd74548332211e3672dba82f39
44,C44-C2-14.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C2-14.xyz,44,1,OK,2684,b7bdb0d8d64e60964ecc479fcbd66ee7eed0e6304ad02a6563a8819bed473b73
44,C44-C2-20.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C2-20.xyz,44,1,OK,2684,806fd26dd3bdd6c7ba15f73d4124469c613d5390cc4da137ec58455507972d8c
44,C44-C2-32.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C2-32.xyz,44,1,OK,2684,a3e2ed91b0ea74d6a749e1c413285694ef1ea2677019acdaa14fab5a0a76da2c
44,C44-C2-34.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C2-34.xyz,44,1,OK,2684,870031a095cf7dec1b45b02ef46672a102653e76dd2ca094381eb766ad8ac3f0
44,C44-C2-36.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C2-36.xyz,44,1,OK,2684,6fcaff2922cb96feb3712260ec6472301f5b79b5af45fa2094a3edb037b11d14
44,C44-C2-4.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C2-4.xyz,44,1,OK,2684,014db7bdf99942325140d4bcff97b31aba529e66c5c58f46c37de49f9434f872
44,C44-C2-44.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C2-44.xyz,44,1,OK,2684,289125af3ebcc5d6e659deabbc3ee035f7cd11d0ab01f5cec470acac3144ed77
44,C44-C2-45.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C2-45.xyz,44,1,OK,2684,c604b5dd262f5a307591690f95462825bab62e989b22d4b40a7b71570d5060cc
44,C44-C2-46.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C2-46.xyz,44,1,OK,2684,1949038e764de66e45fb9c9f703254aa63836a8709b5a72ac9526db6f69cc161
44,C44-C2-49.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C2-49.xyz,44,1,OK,2684,8bd3781f7e52224e15ee52688c9a938e95d6e6dbe8493303305289a047fe9fb0
44,C44-C2-5.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C2-5.xyz,44,1,OK,2684,a0dd6f4c63e329e188fd0e7b3286b0c3a5d9530e0ac0a0fb5e0a9d8d9e7c29ea
44,C44-C2-6.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C2-6.xyz,44,1,OK,2684,f3dca50d7b06fc9ed6d6de41243182893d8cdb3066cf301280c983f87b674e57
44,C44-C2-61.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C2-61.xyz,44,1,OK,2684,fcbd0b576e5d664b3d12a647c1510c3632438fc2a6882b338e42b119e6a3b029
44,C44-C2-66.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C2-66.xyz,44,1,OK,2684,de98813ae8f5450e9c9b684758a1614f4cb8d78f1ad08b5b48a4e9f7a5e62fd9
44,C44-C2-68.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C2-68.xyz,44,1,OK,2684,18ac3cb75577fb1566ae4223afdf90d3a93d4ee967b029e4a2d1f5969144426a
44,C44-C2-74.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C2-74.xyz,44,1,OK,2684,fec35d7f7bc8ceec294862623aff51459b1e4895865effe67170db0c0c68e4d8
44,C44-C2-76.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C2-76.xyz,44,1,OK,2684,d3b2bfabb36cd8c565e828aac48c2a4fe71e0f9fd18ab52956a586829f94eaba
44,C44-C2-79.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C2-79.xyz,44,1,OK,2684,41002829394d45a4c27538212f72297449ca389e7b670a413c35f78d255d7f01
44,C44-C2-81.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C2-81.xyz,44,1,OK,2684,f482e6ab160699b87a7f345a36580c3adf447c066ce1f6a54ab08a44799a689a
44,C44-C2-87.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C2-87.xyz,44,1,OK,2684,a669e3a567f7d2040b9a1783db0095f2ad616613bb2f92207230444a4f70fc71
44,C44-C2v-13.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C2v-13.xyz,44,1,OK,2684,06d4aded323219ba3da95492a8336202b6309ea21acfe01c6bcc8144c6850534
44,C44-C2v-39.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C2v-39.xyz,44,1,OK,2684,46cb05c0b719318417f1c747ddedc542a45dd5847fa68600728716583cd30e3e
44,C44-C2v-55.xyz,https://nanotube.msu.edu/fullerene/C44/C44-C2v-55.xyz,44,1,OK,2684,65ff315e8a96aed82a63ed4682c7bc63ddde94786b87e12f375eb292923b2310
44,C44-Cs-11.xyz,https://nanotube.msu.edu/fullerene/C44/C44-Cs-11.xyz,44,1,OK,2684,d0bf6dfe71188ae4d11417adf86e7882e354c29612581ccf9e90b1d2ccb783b6
44,C44-Cs-28.xyz,https://nanotube.msu.edu/fullerene/C44/C44-Cs-28.xyz,44,1,OK,2684,eb4fa4a565dfc38e0db53fabe06bf2ae5e6fb74ba8969efceafee83cbc5239b0
44,C44-Cs-33.xyz,https://nanotube.msu.edu/fullerene/C44/C44-Cs-33.xyz,44,1,OK,2684,87617a7d4b193c35a5473ab97037fa1b91bb00844d6fad8acebcc96e4361e052
44,C44-Cs-54.xyz,https://nanotube.msu.edu/fullerene/C44/C44-Cs-54.xyz,44,1,OK,2684,bfdf32c0e56086f5cde64c9c1623239e3406d5da41bdd8c5067a8b8cac2b4ca3
44,C44-Cs-70.xyz,https://nanotube.msu.edu/fullerene/C44/C44-Cs-70.xyz,44,1,OK,2684,74f0b2c0668e28b958b0c8ee42c7350ffc235dd43de0f73fbaeda2801c1c7c6d
44,C44-Cs-71.xyz,https://nanotube.msu.edu/fullerene/C44/C44-Cs-71.xyz,44,1,OK,2684,e337874cea2624939fe87617274e7f1429634c203949df9a4cb7e104d46b2c5a
44,C44-Cs-84.xyz,https://nanotube.msu.edu/fullerene/C44/C44-Cs-84.xyz,44,1,OK,2684,549f9979b982c9cf0c04b0c66eba22e0031a60b93b3a0174d16b3a85005bf761
44,C44-D2-2.xyz,https://nanotube.msu.edu/fullerene/C44/C44-D2-2.xyz,44,1,OK,2684,b8ccc8d818cc385e8f5aa7b0b307923b1a542b016aee8cde419f19a0ecce9226
44,C44-D2-24.xyz,https://nanotube.msu.edu/fullerene/C44/C44-D2-24.xyz,44,1,OK,2684,648d232680cd42b16eb8e7be01003bb9430fb401fb406f996a2ae12e8fc0b49f
44,C44-D2-75.xyz,https://nanotube.msu.edu/fullerene/C44/C44-D2-75.xyz,44,1,OK,2684,dfeff0672f803b31c761e330041e2d49f7981b497b11fae890a723585aeba61d
44,C44-D2-83.xyz,https://nanotube.msu.edu/fullerene/C44/C44-D2-83.xyz,44,1,OK,2684,c3a96e5d1182c1e92a872d7907ed47fde7f701a8d8a695317b71d6a809c23d48
44,C44-D2-85.xyz,https://nanotube.msu.edu/fullerene/C44/C44-D2-85.xyz,44,1,OK,2684,955e82c60160eb27f30a598c42e4435cd855c92fffd14dd6dbd0120fdcc6772a
44,C44-D2-89.xyz,https://nanotube.msu.edu/fullerene/C44/C44-D2-89.xyz,44,1,OK,2684,7db24f5f2ad187d20d94978dfe41b587ed267f0f52a92792a406c47f4da88a3e
44,C44-D3-35.xyz,https://nanotube.msu.edu/fullerene/C44/C44-D3-35.xyz,44,1,OK,2684,8cc2b56833cf4582a85f5095435aad1c0a4c39dea446024dc6bde80b765dcd24
44,C44-D3-80.xyz,https://nanotube.msu.edu/fullerene/C44/C44-D3-80.xyz,44,1,OK,2684,10ccd3a1ad2f2c1cfc011443e79dc497561b667b17123bbfef21050855067456
44,C44-D3d-3.xyz,https://nanotube.msu.edu/fullerene/C44/C44-D3d-3.xyz,44,1,OK,2684,37da62f8603356c1fa827cf7d0ab13b10d10bc58836c5ee7d966140a1ac1b872
44,C44-D3d-38.xyz,https://nanotube.msu.edu/fullerene/C44/C44-D3d-38.xyz,44,1,OK,2684,ee054ec0fee805296802d8ac9e60e9e732c340c3c2c90bf6dc085b82c0c712a9
44,C44-D3d-86.xyz,https://nanotube.msu.edu/fullerene/C44/C44-D3d-86.xyz,44,1,OK,2684,840b9e172fefcd542625261d8b4276607d4c860fb6c27268495fe9651cd23ab2
44,C44-D3h-37.xyz,https://nanotube.msu.edu/fullerene/C44/C44-D3h-37.xyz,44,1,OK,2684,1da9e944ec5ae118306af4b4e65b647760ad1691bb1e2f216e2e03b46f9ef43b
44,C44-D3h-72.xyz,https://nanotube.msu.edu/fullerene/C44/C44-D3h-72.xyz,44,1,OK,2684,daec3054f249c6c44b93bcffcc1578173c9dd72759a6ba4f60ad5e7d5df0763e
44,C44-S4-82.xyz,https://nanotube.msu.edu/fullerene/C44/C44-S4-82.xyz,44,1,OK,2684,e7858fc99cbffcfc4e46bfa52e4c8fac4dcb50db6a1c35364ef0132b89bf1923
44,C44-T-73.xyz,https://nanotube.msu.edu/fullerene/C44/C44-T-73.xyz,44,1,OK,2684,21a291a7c6d5d37c30b838f902ad6b6524eb3867b2f6acdec6a6bc1ee19963e5
46,C46-C1-100.xyz,https://nanotube.msu.edu/fullerene/C46/C46-C1-100.xyz,46,1,OK,2802,260c2e4c3b6555ce0ecdeaee8dde92f213d73dd891539ca724afae31e3526aea
46,C46-C1-101.xyz,https://nanotube.msu.edu/fullerene/C46/C46-C1-101.xyz,46,1,OK,2802,549704909937ebb7429de083f95e5465ce7ec0b512f659bf5598feddd1b0c681
46,C46-C1-102.xyz,https://nanotube.msu.edu/fullerene/C46/C46-C1-102.xyz,46,1,OK,2802,efa62b4572bbad5991512e7bcbf30ed5413d5d590e446ecb80b61c08ceb9c554
46,C46-C1-103.xyz,https://nanotube.msu.edu/fullerene/C46/C46-C1-103.xyz,46,1,OK,2802,5931876833e295210e261a179c15dba8c08b1f642b469a1288669668733392dc
46,C46-C1-105.xyz,https://nanotube.msu.edu/fullerene/C46/C46-C1-105.xyz,46,1,OK,2802,0387190f7fae979a10ca7d444a60a33f6c3541a3bc095178f6e57c30fc2cebdc
46,C46-C1-110.xyz,https://nanotube.msu.edu/fullerene/C46/C46-C1-110.xyz,46,1,OK,2802,dec250fadaee1b4a30253ba5f98bef6d6012b822397c278b41980873b48bb170
46,C46-C1-111.xyz,https://nanotube.msu.edu/fullerene/C46/C46-C1-111.xyz,46,1,OK,2802,91a67ea3f42c0f2fb885726702ed205d9a0c3743a462073e45e469512dac700a
46,C46-C1-114.xyz,https://nanotube.msu.edu/fullerene/C46/C46-C1-114.xyz,46,1,OK,2802,d76b3152d10892faeb1e74f9468e27afb7970d51aefeabf720bb845441589116
46,C46-C1-14.xyz,https://nanotube.msu.edu/fullerene/C46/C46-C1-14.xyz,46,1,OK,2802,f67927e13062fd9e5be6ec39dbbf03e9b56618c8aa927f422d8788cf633b95fc
46,C46-C1-15.xyz,https://nanotube.msu.edu/fullerene/C46/C46-C1-15.xyz,46,1,OK,2802,96b433f3ff32c92a5234e78802f268ab8af1c5cbf96d1b7fcdf9471313e1f3e3
46,C46-C1-16.xyz,https://nanotube.msu.edu/fullerene/C46/C46-C1-16.xyz,46,1,OK,2802,2834be702e4ea7674c36c862c0eb3e2438ac230674f8d44304001aeb671d22f6
46,C46-C1-17.xyz,https://nanotube.msu.edu/fullerene/C46/C46-C1-17.xyz,46,1,OK,2802,9681aa893f45de0fb8d7e833197879fae9ede8635f8174a8e0b99d667156c5c6
46,C46-C1-18.xyz,https://nanotube.msu.edu/fullerene/C46/C46-C1-18.xyz,46,1,OK,2802,796f049ccf399515b80463d4173dbdc46baa5cbd84326e2a27ab62f29d20d1d3
46,C46-C1-19.xyz,https://nanotube.msu.edu/fullerene/C46/C46-C1-19.xyz,46,1,OK,2802,c66c9023c89d463a5b431005bba229649ec334a734856947178003d4ed64c494
46,C46-C1-21.xyz,https://nanotube.msu.edu/fullerene/C46/C46-C1-21.xyz,46,1,OK,2802,7f6f20454ee87eac8cbab669d17bc8b903db2a6c6f2261b00436b70918c89e63
46,C46-C1-23.xyz,https://nanotube.msu.edu/fullerene/C46/C46-C1-23.xyz,46,1,OK,2802,f20787dea7629622f41c912929c4569754e748c45f04ac81127ec7fbadf5994b
46,C46-C1-24.xyz,https://nanotube.msu.edu/fullerene/C46/C46-C1-24.xyz,46,1,OK,2802,e06dc015c64b1c85afea015efd460c6ebb8ca366144bfdb321d00486c6b22dc1
46,C46-C1-25.xyz,https://nanotube.msu.edu/fullerene/C46/C46-C1-25.xyz,46,1,OK,2802,8bcdb5527fed41ecf7ed4f2259d9a198234869ad3240c80640fa5be793751794
46,C46-C1-26.xyz,https://nanotube.msu.edu/fullerene/C46/C46-C1-26.xyz,46,1,OK,2802,f33cc8c29dd87827a39d845d98e40291d46d00bfd1083468f382fd559e85dc3e
46,C46-C1-27.xyz,https://nanotube.msu.edu/fullerene/C46/C46-C1-27.xyz,46,1,OK,2802,b52068bcf0128167f8630134023a13619584a59ccb7c1a45663c14e7c0d09fbb
46,C46-C1-29.xyz,https://nanotube.msu.edu/fullerene/C46/C46-C1-29.xyz,46,1,OK,2802,1b9f6ed0a67cb8848fce89125f640f357bf33d66df6e281b920a39c8ac09bc93
46,C46-C1-3.xyz,https://nanotube.msu.edu/fullerene/C46/C46-C1-3.xyz,46,1,OK,2802,c8b11ded429d8ea35cd81aa001b18c40b9d39b8feec0c1e2bd53d08be9d22201
46,C46-C1-30.xyz,https://nanotube.msu.edu/fullerene/C46/C46-C1-30.xyz,46,1,OK,2802,55608c12f3b1739359d27707d4eed5628fd5c55b1dcd513a528e3ba5b015025f
46,C46-C1-31.xyz,https://nanotube.msu.edu/fullerene/C46/C46-C1-31.xyz,46,1,OK,2802,da25d9d0ced9f8308f16297313384f7cfc5851e9597b90f084d35c813d439bea
46,C46-C1-34.xyz,https://nanotube.msu.edu/fullerene/C46/C46-C1-34.xyz,46,1,OK,2802,a82c1f28d8f9b467cd4a7eaf98950b2311149f75868109fbc347516eaad8a4ed
46,C46-C1-35.xyz,https://nanotube.msu.edu/fullerene/C46/C46-C1-35.xyz,46,1,OK,2802,083e6cf5fccadc3cf4c5109b3d8e3bb565513d412f14d13850bf4c339aa0a14a
46,C46-C1-36.xyz,https://nanotube.msu.edu/fullerene/C46/C46-C1-36.xyz,46,1,OK,2802,88131dcf4ff60466f82237243d205354b60ae5090b1578891d443c282cacdd21
46,C46-C1-37.xyz,https://nanotube.msu.edu/fullerene/C46/C46-C1-37.xyz,46,1,OK,2802,405a10d073abe288c9dea4a3d77101feb4db735d3dbcd8676d31998888154f32
46,C46-C1-4.xyz,https://nanotube.msu.edu/fullerene/C46/C46-C1-4.xyz,46,1,OK,2802,e302d66d5eeec7b2137659e45de6eb097cd82e63ac621b1040b15c44813ae113
46,C46-C1-44.xyz,https://nanotube.msu.edu/fullerene/C46/C46-C1-44.xyz,46,1,OK,2802,03d2ebba8c0b6c291a49327a7f62c7b8fa447de085c23e80c16857987e3d594c
46,C46-C1-45.xyz,https://nanotube.msu.edu/fullerene/C46/C46-C1-45.xyz,46,1,OK,2802,deabf47297c1aff9931870c24314c9a6e4ec2ecbee53a43592c16b744ffddb53
46,C46-C1-46.xyz,https://nanotube.msu.edu/fullerene/C46/C46-C1-46.xyz,46,1,OK,2802,648386065af408ac862b9b83a172f573c9d698e01f87a8a6204bcac5d993203c
46,C46-C1-48.xyz,https://nanotube.msu.edu/fullerene/C46/C46-C1-48.xyz,46,1,OK,2802,11011361e69121de69f46c2e7217ac314d637492a93224ceaba557e169d86099
46,C46-C1-5.xyz,https://nanotube.msu.edu/fullerene/C46/C46-C1-5.xyz,46,1,OK,2802,d447733ff5b92333969551b67967b2227101063bc6fc2e1a0259f82599b8bde6
46,C46-C1-50.xyz,https://nanotube.msu.edu/fullerene/C46/C46-C1-50.xyz,46,1,OK,2802,ec7533520b97fa5df605f472f81ccb882bda5055ad939ceab66f42abb0ba877b
46,C46-C1-51.xyz,https://nanotube.msu.edu/fullerene/C46/C46-C1-51.xyz,46,1,OK,2802,7e90d3e2b6928a0329a5eae481a2ae298da30f4b8dc4ce1fdfe189098c13a2c4
46,C46-C1-52.xyz,https://nanotube.msu.edu/fullerene/C46/C46-C1-52.xyz,46,1,OK,2802,7e166110c5cb59039ef618975257d67a5c8855e0a825415d39132914439b920c
46,C46-C1-55.xyz,https://nanotube.msu.edu/fullerene/C46/C46-C1-55.xyz,46,1,OK,2802,ff7f997d38bb0879c1ce785387a7e3b4dd8fb95ff679f7b41133dcde16bf3b0b
46,C46-C1-56.xyz,https://nanotube.msu.edu/fullerene/C46/C46-C1-56.xyz,46,1,OK,2802,78276ca6c59c06fe2befd65513311afffffdd988d84ef1cb1c72790cc8ccddb2
46,C46-C1-58.xyz,https://nanotube.msu.edu/fullerene/C46/C46-C1-58.xyz,46,1,OK,2802,3011c585f2e8f57b3334d587c650ce877dc6a6ab59625ce167962f758a1f1814
46,C46-C1-59.xyz,https://nanotube.msu.edu/fullerene/C46/C46-C1-59.xyz,46,1,OK,2802,8dbcfafcfb6bd4399f0d18463fe8e1bd7c0f78fafce673459f2e1f15814292b4
46,C46-C1-6.xyz,https://nanotube.msu.edu/fullerene/C46/C46-C1-6.xyz,46,1,OK,2802,b5cfb96946635a316cb41a216427bff12f3a3dd01e5aa452dc9f6f09061e396a
46,C46-C1-60.xyz,https://nanotube.msu.edu/fullerene/C46/C46-C1-60.xyz,46,1,OK,2802,1f9fdce253587897a4a39acc6de0fc78f0f4c59bb4e26ead6bf331b4a676e166
46,C46-C1-61.xyz,https://nanotube.msu.edu/fullerene/C46/C46-C1-61.xyz,46,1,OK,2802,d1dfeff1907e05c384bf5ab2d648a43cd1572b3a97a053e7dd9880fdb348d083
46,C46-C1-62.xyz,https://nanotube.msu.edu/fullerene/C46/C46-C1-62.xyz,46,1,OK,2802,5e65fc724fda7b8ed07cdf8cd60d55bc477fd7c61d4c098218465b8b3c8f5d3c
46,C46-C1-63.xyz,https://nanotube.msu.edu/fullerene/C46/C46-C1-63.xyz,46,1,OK,2802,6b409acc3b9455ebf6ba62e84127324cda6bd7602f4aa1b43a987913443a86c9
